guide_id,case_key,to_snapshot_date,split,edit_subtype,case_name,hudoc_importance_level,has_law_excerpt,pre_len,post_len,gen_len,len_ratio,name_hit,appno_hit,citation_hit,rouge_l,input_tokens,output_tokens,generated_text,gold_text
4026b1621d4a,apps:52302/19,2026-02-17,test,doctrinal_rewrite,Federici v. France,3,True,209,969,0,0.0,False,False,0,0.0,0,0,,"The Court indicated that systematic unjustified placement of defendants in cages or glass cabins could, depedning on the circumstances, raise an issue of respect for fundamental rights of defendants ( Federici v. France, 2025, § 69). In finding a violation of Article 3 of the Convention on account of unjustified placement of applicants in a metal cage in the courtroom, the Court notably took into account that such placement undermined the presumption of innocence ( Svinarenko and Slyadnev v. Russia [GC], 2014, § 133). However, the Court found no breach of Article 6 § 2 where the domestic court found that it was not possible to make an exception to the usual practice of placement in a glass box in view of the previous conduct of the applicant, who had been a fugitive from justice, and where the glass box placement did not have humiliating aspects and did not limit the applicant's movement or communication with lawyers ( Federici v. France, 2025, §§ 69-73)."
1900da194ee4,apps:39446/16,2025-09-18,dev,citation_insert,Kobaliya and Others v. Russia,3,True,719,1392,0,0.0,False,False,0,0.0,0,0,,"With regard to the so- called ""negative right"" not to express oneself, the Court does not rule out that such a right is protected under Article 10 of the Convention, but has found that this issue should be addressed on a case-by-case basis ( Gillberg v. Sweden [GC], 2012, § 86). This issue arose in the case of Wanner v. Germany (dec.), 2018, which concerned the conviction for giving false testimony of an individual who had been previously convicted; he refused to name his accomplices and continued to plead his innocence. The Court held that, even assuming that Article 10 was applicable, conviction for breach of the civic duty to give truthful testimony had been necessary in a democratic society (§§ 38 and 44). In Kobaliya and Others v. Russia, 2024, § 84, the Court noted that a holistic protection of freedom of expression necessarily encompasses both the right to express ideas and the right to remain silent: otherwise, the right cannot be practical or effective. In that case, which concerned the expanded application of ""foreign agent"" legislation to media organisations, journalists, civil activists and other individuals, the Court observed, in particular, that by forcing the applicants to attach the ""foreign agent"" label to all their public communications, the authorities infringed upon this negative right, compelling them to express a message with which they disagreed."
96d370a07ab1,apps:16497/20,2026-02-17,test,citation_insert,Sytnyk v. Ukraine,3,True,2546,3147,0,0.0,False,False,0,0.0,0,0,,"That being so, it is extremely rare for the Court to question under Article 6 §1 the national courts'assessment on the grounds that their findings might be regarded as arbitrary or manifestly unreasonable ( Bochan v. Ukraine (no. 2) [GC], 2015, §§ 61-65; see also, in the context of the administrative offence proceedings, Sytnyk v. Ukraine, 2025, §§ 77-82. This was the case, for example, in Dulaurans v. France, 2000, § 38 (see also Tel v. Turkey, 2017, § 76), where the Court found a violation of Article 6 § 1 because of a ""manifest error of judgment"" -that is, an error of fact or law by the national court that is so ""evident"" as to be characterised as ""manifest"" in the sense that no reasonable court could ever have made it, as underlined in Bochan v. Ukraine (no. 2) [GC], 2015, § 61; Khamidov v. Russia, 2007, § 170, where the proceedings complained of had been ""grossly arbitrary""; Anđelković v. Serbia, 2013, § 24, and Lazarević v. Bosnia and Herzegovina, 2020, § 32, where there had been a ""denial of justice""; Bochan v. Ukraine (no. 2) [GC], 2015, where the domestic court 's reasoning was regarded as being ""grossly arbitrary"" or as entailing a ""denial of justice"": see § § 63-65 and the cases cited above, and Ballıktaş Bingöllü v. Turkey, 2021, §§ 77-78 (and contrast, for example, Ballıktaş Bingöllü v. Turkey, 2021, § 82, and Société anonyme d'habitations à loyers modérés Terre et Famille v. France (dec.), 2004). In Baljak and Others v. Croatia, 2021, the Court found that the domestic courts'conclusions had been ""manifestly unreasonable"", referring in particular to its case-law under Article 2 of the Convention and the fact that the courts had imposed an unattainable standard of proof on the applicants (§ 41). Along similar lines, in Carmel Saliba v. Malta, 2016, the Court found it unacceptable for a judgment to be given against an applicant in civil proceedings without any convincing reasons, on the basis of inconsistent and conflicting evidence, while disregarding the applicant's counter-arguments (§ 79). In Sytnyk v. Ukraine, 2025, the Court considered that, by accepting a witness' statements as decisive evidence to convict the applicant, without addressing any of the latter's serious arguments putting in doubt its reliability, and by disregarding the defence witness evidence, the domestic courts had distributed the burden of proof in an arbitrary matter and deprived the applicant of any practical opportunity to effectively challenge the charges against him (§ 80).

The guarantees enshrined in Article 6 §1 include the obligation for courts to give sufficient reasons for their decisions ( H. v. Belgium, 1987, § 53, and for a summary of the principles, Zayidov v. Azerbaijan (no. 2), 2022, § 91). A reasoned decision shows the parties that their case has truly been heard, and thus contributes to a greater acceptance of the decision ( Magnin v. France (dec.), 2012, § 29). A failure of a national court to address important legal arguments or to give reasons was also analysed under the heading of ""arbitrariness"" ( Aykhan Akhundov v. Azerbaijan, 2023, §§ 105 et seq.; Sytnyk v. Ukraine, 2025, § 80)."
41c295afbaa0,apps:34634/18|43546/18,2024-03-29,dev,citation_insert,Total S.A. and Vitol S.A. v. France,3,False,1787,2369,0,0.0,False,False,0,0.0,0,0,,"Given the subsidiary nature of the Convention system, it is not the Court's function to deal with errors of fact or law allegedly committed by a national court unless and in so far as they may have infringed rights and freedoms protected by the Convention ( Streletz, Kessler and Krenz v. Germany [GC], 2001, § 49; Vasiliauskas v. Lithuania [GC], 2015, § 160), and unless the assessment conducted by the domestic courts is manifestly arbitrary ( Kononov v. Latvia [GC], 2010, § 189). This also applies where domestic law refers to rules of general international law or international agreements, or where national courts apply principles of international law ( Total S.A. and Vitol S.A. v. France, 2023, § 57). Even though the Court is not called upon to rule on the legal classification of the offence or the applicant's individual criminal responsibility, that being primarily a matter for assessment by the domestic courts ( ibid., § 187; Rohlena v. the Czech Republic [GC], 2015, § 51), Article 7 § 1 requires the Court to examine whether there was a contemporaneous legal basis for the applicant's conviction and, in particular, it must satisfy itself that the result reached by the relevant domestic courts was compatible with Article 7 of the Convention. To accord a lesser power of review to the Court would render Article 7 devoid of purpose ( ibid., § 52; Kononov v. Latvia [GC], 2010, § 198; Vasiliauskas v. Lithuania [GC], 2015, § 161).

As regards the compatibility of the domestic judicial interpretation with the essence of the offence, the Court must determine whether that interpretation was in line with the wording of the provision of the criminal legislation in question as read in its context, and whether or not it was unreasonable ( Yüksel Yalçınkaya v. Türkiye [GC], 2023, §§ 255-268, as regards the crime of membership of an armed terrorist organisation; Jorgic v. Germany, 2007, §§ 104-108, as regards the crime of genocide; Total S.A. and Vitol S.A. v. France, 2023, §§ 58-71, as regards the crime of bribing foreign public officials; Jasuitis and Šimaitis v. Lithuania, 2023, §§ 119-140, as regards the crime of trafficking in human beings). The Court has also stressed that that conduct does not fall outside the scope of the criminal law merely because it also constitutes a disciplinary offence ( Norman v. the United Kingdom, 2021, § 68)."
154b01c3289a,apps:4188/21,2023-12-12,dev,citation_insert,A.M. and Others v. Poland (dec.),3,True,959,1420,0,0.0,False,False,0,0.0,0,0,,"In order to be able to claim to be a victim in such a situation, an applicant must produce reasonable and convincing evidence of the likelihood that a violation affecting him or her personally will occur; mere suspicion or conjecture is insufficient ( Senator Lines GmbH v. fifteen member States of the European Union (dec.) [GC], 2004; Shortall and Others v. Ireland (dec.), 2021). For the absence of a formal expulsion order, see Vijayanathan and Pusparajah v. France, 1992, § 46; for alleged consequences of a parliamentary report, see Fédération chrétienne des témoins de Jéhovah de France v. France (dec.), 2001; for alleged consequences of a judicial ruling concerning a third party in a coma, see Rossi and Others v. Italy (dec.), 2008; for alleged consequences of anti-doping measures for sports associations and individual sports professionals, see National federation of Sportspersons'Associations and unions (FNASS) and Others v. France, 2018, §§ 91-103; for alleged consequences of amendments banning access to legal abortion on foetal malformation grounds, see A.M. and Others v. Poland (dec.), 2023, §§ 75-87; for the refusal to exempt an applicant, without her undergoing a medical examination to prove that she was not pregnant, from the 300-day waiting period imposed on divorced women wishing to remarry, in the absence of any actual intention to do so, see Nurcan Bayraktar v. Türkiye, 2023, §§ 27-29."
154b01c3289a,apps:13337/19,2025-06-04,dev,citation_insert,H.T. v. Germany and Greece,3,True,1354,1399,0,0.0,False,False,0,0.0,0,0,,"This type of abuse may also be committed by omission, where the applicant fails to inform the Court at the outset of a factor essential for the examination of the case ( Kerechashvili v. Georgia (dec.), 2006; Martins Alves v. Portugal (dec.), 2014, §§ 12-15; Gross v. Switzerland [GC], 2014, §§ 35-36; Gevorgyan and Others v. Armenia (dec.), 2020, §§ 31-37; Safaryan v. Armenia (dec.), 2020, §§ 24-30; contrast with Al-Nashif v. Bulgaria, 2002, § 89; G.I.E.M. S.R.L. and Others v. Italy [GC], § 174; S.L. and J.L. v. Croatia, 2015, § 49; Zličić v. Serbia, §§ 55-56). The misleading information should however concern the very core of the case in order for the Court to find the omission to amount to an abuse of the right of individual application ( J.B. v. Poland, 2015, § 44; Mitrović v. Serbia, 2017, §§ 33-34; Shalyavski and Others v. Bulgaria, 2017, § 45; Saakashvili v. Georgia (dec.), 2022, §§ 64-65; H.T. v. Germany and Greece, 2024 §§ 127-128). Whenever an applicant omits, contrary to Rule 44C § 1 of the Rules of Court, to divulge relevant information, depending on the particular circumstances of the case, the Court may draw such inferences as it deems appropriate, including striking the application out under either of the three sub-paragraphs of Article 37 § 1 of the Convention ( Belošević v. Croatia (dec.), 2019, §§ 48-49 and §§ 51-54, and Şeker v. Turkey (dec.), 2021, §§ 19-23)."
1b1f8de345be,apps:17131/19,2025-06-12,dev,citation_refresh,Tamazount and others v. France,3,False,887,1021,0,0.0,False,False,0,0.0,0,0,,"State responsibility for the failure to provide an adequate remedial action has been found in the context of enforcement of judgment debts: restitution of property ( Păduraru v. Romania, 2005, § 112); payment of compensation for expropriation ( Almeida Garrett, Mascarenhas Falcão and Others v. Portugal, 2000, §§ 109-111); enforcement of court orders for the eviction of tenants and the repossession of dwellings ( Immobiliare Saffi v. Italy [GC], 1999, §§ 43-59; Matheus v. France, 2005, §§ 69-71; Lo Tufo v. Italy, 2005, § 53; Prodan v. Moldova, 2004, § 61), and also as regards Guide on Article 1 of Protocol No. 1 - Protection of property compensation for the living conditions in a harki reception camp ( Tamazount and others v. France, 2024, § 164). S tate responsibility was also invoked in Papachela and AMAZON S.A. v. Greece, 2020, §§ 57-58 and 62-64, in which the Greek Government failed to evict migrants and others who had taken over a hotel belonging to the applicants despite a court order to the contrary."
96d370a07ab1,apps:35884/21|35886/21,2025-06-26,dev,citation_remove,Sassi and Benchellali v. France (dec.),4,False,6847,8291,0,0.0,False,False,0,0.0,0,0,,"Jurisdictional immunity of foreign States: the grant of immunity is to be seen not as qualifying a substantive right but as a procedural bar on the national courts'power to determine the right ( J.C. and Others v. Belgium, 2021, §§ 58-59). A foreign State may waive its right to immunity before the courts of another State by giving clear and unequivocal consent ( Ndayegamiye-Mporamazina v. Switzerland, 2019, §§ 57 and 59). In cases where the application of the principle of State immunity from jurisdiction restricts the exercise of the right of access to a court, it must be ascertained whether the circumstances of the case justify such restriction (for example, Prince Hans-Adam II of Liechtenstein v. Germany [GC], 2001, §§ 51-70). The restriction must pursue a legitimate aim and be proportionate to that aim ( Cudak v. Lithuania [GC], 2010, § 59; Sabeh El Leil v. France [GC], 2011, §§ 51-54). The grant of sovereign immunity to a State in civil proceedings pursues the ""legitimate aim"" of complying with international law to promote comity and good relations between States ( Fogarty v. the United Kingdom [GC], 2001, § 34; Al-Adsani v. the United Kingdom [GC], 2001, § 54; Treska v. Albania and Italy (dec.), 2006; J.C. and Others v. Belgium, 2021, § 60). As to whether the measure taken is proportionate (see the summary of the principles in J.C. and Others v. Belgium, 2021, §§ 61 and 63), it may in some cases impair the very essence of the individual's right of access to a court ( Cudak v. Lithuania [GC], 2010, § 74; Sabeh El Leil v. France [GC], 2011, § 49; Naku v. Lithuania and Sweden, 2016, § 95), while in other cases it may not ( Al-Adsani v. the United Kingdom [GC], 2001, § 67; Fogarty v. the United Kingdom [GC], 2001, § 39; McElhinney v. Ireland [GC], 2001, § 38; and more recently, J.C. and Others v. Belgium, 2021, § 75, where the Court found that the national court had not departed from the generally recognised rules of international law on State immunity). In the absence of an alternative remedy, there is not ipso facto a violation of the right of access to a court ( Stichting Mothers of Srebrenica and Others v. the Netherlands (dec.), 2013), although the Court found that the existence of an alternative would be desirable in the specific circumstances of the case of J.C. and Others v. Belgium, 2021 (§ 71). M.M. v. France (dec.), 2024 concerned the refusal of the French courts to institute criminal proceedings against an acting foreign head of State for torture committed in that State, given his immunity from foreign prosecution, the Court found that such immunity did not prevent the applicant from re-introducing a complaint against this head of State after the end of his mandate or before an international court (§ 88), and that, although the criminal proceedings in which the applicant presented his civil claims have been not been pursued, the matter has been examined by the courts at several levels of jurisdiction (§ 89). ▪ State immunity from jurisdiction has been circumscribed by developments in customary international law.  Thus, the Court has noted a trend in international and comparative law towards limiting State immunity in respect of employment-related disputes, with the exception, however, of those concerning the recruitment of embassy staff ( Cudak v. Lithuania [GC], 2010, §§ 63 et seq.; Sabeh El Leil v. France [GC], 2011, §§ 53-54 and 57-58; Naku v. Lithuania and Sweden, 2016, § 89, concerning the dismissal of embassy staff members; see also Wallishauser v. Austria, 2012, concerning the service of a summons in proceedings against a foreign State relating to salary arrears). As regards disputes concerning a contract of employment concluded between embassies or permanent missions and their support staff, the Court has always protected both nationals of the forum State (the State where the work is performed) and non-nationals living there ( Ndayegamiye-Mporamazina v. Switzerland, 2019, §§ 49 and 61 and references cited). This consistent approach is in line with codified international custom: in principle, a foreign State cannot rely on immunity from jurisdiction in the context of a dispute concerning a contract of employment executed in the territory of the forum State. Ho wever, there are exceptions to that principle, in particular where ""the employee is a national of the employer State at the time when the proceeding is instituted, unless this person has his or her permanent residence in the State of the forum"" ( ibid., §§ 61-63). In the case cited, unlike the previous cases, the applicant was a national of the employer State (Burundi) when she brought her case before the Swiss courts, and was not permanently resident in the forum State (Switzerland), where she worked at the Permanent Mission of the Republic of Burundi to the United Nations. The observance by Switzerland of the Republic of Burundi's immunity from jurisdiction in respect of the applicant's claim of unfair dismissal was compatible with the generally recognised rules of international law on State immunity (§ 66).  A restrictive approach to immunity may also be taken in relation to commercial transactions between the State and foreign private individuals ( Oleynikov v. Russia, 2013, §§ 61 and 66). ▪ On the other hand, the Court noted in 2001 that, while there appeared to be a trend in international and comparative law towards limiting State immunity in respect of personal injury caused by an act or omission within the forum State, that practice was by no means universal ( McElhinney v. Ireland [GC], 2001, § 38). ▪ In J.C. and Others v. Belgium, 2021, the Court did not uphold the applicants'argument that State immunity from jurisdiction could not be maintained in cases involving inhuman or degrading treatment (see §§ 64 et seq., including the summary of precedents concerning other serious violations of human rights law, international humanitarian law, or jus cogens norms). In addition, the Court held in 2014 that while there was some emerging support in favour of a special rule or exception in public international law in cases concerning civil claims for torture lodged against foreign State officials, the bulk of the authority was to the effect that the State's right to immunity could not be circumvented by suing its servants or agents instead ( Jones and Others v. the United Kingdom, 2014, §§ 213-15, concerning the refusal to consider the applicants'civil claim in respect of torture allegations on account of the immunity invoked by the State in question and its officials). In Sassi and Benchellali v. France (dec.), 2024, the Court confirmed thisapproach: despite the special status of the prohibition of torture in the international law, international law still grants immunity to the State or agents of the State against tort actions related to the acts of torture. The Court added that, although the French investigative authorities in the end discontinued the criminal prosecution of the American officials allegedly responsible for the ill-treatment of the applicant (who had been detained in the Guantanamo military base prison, with reference to the immunity of the persons indicated as possible defendants, the authorities had taken steps to investigate the case and the question of immunity had been discussed at all levels jurisdiction, including the Court of Cassation (§ 64). ▪ State immunity from execution is not in itself contrary to Article 6 § 1. The Court noted in 2005 that all the international legal instruments governing State immunity set forth the general principle that, subject to certain strictly delimited exceptions, foreign States enjoyed immunity from execution in the territory of the forum State ( Manoilescu and Dobrescu v. Romania and Russia (dec.), 2005, § 73). By way of illustration, the Court held in 2002 that ""although the Greek courts ordered the German Sta te to pay damages to the applicants, this did not necessarily oblige the Greek State to ensure that the applicants could recover their debt through enforcement proceedings in Greece"" ( Kalogeropoulou and Others v. Greece and Germany (dec.), 2002). These decisions are valid in relation to the state of international law at the relevant time and do not preclude future developments in that law."
e12c697e461c,apps:24225/19,2024-09-30,dev,citation_refresh,Georgian Muslim Relations and Others v. Georgia,3,True,3966,4317,0,0.0,False,False,0,0.0,0,0,,"The Court has found that the difference in treatment on grounds of religion had not been sufficiently justified, thus giving rise to a breach of Article 14, in cases concerning, for example,  violence based on the victims' faith ( Members of the Gldani Congregation of Jehovah's Witnesses and Others v. Georgia, 2007; Milanović v. Serbia, 2010);  the inability of certain churches to provide religious education in schools and to conclude officially recognised religious marriages ( Savez crkava ""Riječ života"" and Others v. Croatia, 2010);  the refusal to grant parental rights in view of a parent's religious convictions ( Hoffmann v. Austria Vojnity v. Hungary, 1993;, 2013);  the prohibition for employees of a private company to wear religious symbols although they did not cause any health or safety concerns ( Eweida and Others v. the United Kingdom, 2013; see, a contrario, Ebrahimian v. France, 2015, which was examined only from the standpoint of Article 9);  the requirement of obtaining a certificate of approval for immigrants wishing to marry other than in the Church of England ( O'Donoghue and Others v. the United Kingdom, 2010);  the inconsistent application of qualifying periods for eligibility to register as a religious society ( Religionsgemeinschaft der Zeugen Jehovas and Others v. Aust ria, 2008);  the failure to provide a pupil excused from religious instruction with ethics classes and Grzelak v. Poland associated marks (, 2010);  the failure to recognse services connected with the Alevi faith as a religious public service İzzettin Doğan and Others v. Turkey ( [GC], 2016)  the denial of State recognition to a pagan religious association which met the eligibility Ancient criteria, on grounds incompatible with the State's duty of neutrality and impartiality ( Baltic religious association ""Romuva"" v. Lithuania, 2021);  the refusal of a tax exemption for buildings used for the public practice of a non-recognised religion ( Anderlecht Christian Assembly of Jehovah's Witnesses and Others v. Belgium, 2022);  the inability to open a Muslim boarding school because of opposition by private parties ( Georgian Muslim Relations and Others v. Georgia, 2023).

The Court has examined cases of violence based on the victim's  gender ( Opuz v. Turkey, 2009; Eremia v. the Republic of Moldova, 2013; Halime Kılıç v. Turkey, 2016; Tkhelidze v. Georgia, 2021; A.E. v. Bulgaria, 2023);  race and ethnic origin ( Nachova and Others v. Bulgaria [GC], 2005; Moldovan and Others v. Romania (no. 2), 2005; Škorjanec v. Croatia, 2017; Makuchyan and Minasyan v. Azerbaijan and Hungary, 2020; Adzhigitova and Others v. Russia, 2021);  religion ( Milanović v. Serbia, 2010; Members of the Gldani Congregation of Jehovah's Witnesses and Others v. Georgia, 2007; Georgian Muslim Relations and Others v. Georgia, 2023);  Virabyan v. Armenia political opinion (, 2012); and  sexual orientation ( Identoba and Others v. Georgia, 2015; M.C. and A.C. v. Romania, 2016).

In those cases the Court has found violations of Article 14 taken in conjunction with Article 2 ( Nachova and Others v. Bulgaria [GC], 2005; Angelova and Iliev v. Bulgaria, 2007), Article 3 ( Eremia v. the Republic of Moldova, 2013; B.S. v. Spain, 2012; Abdu v. Bulgaria, 2014), Article 6 and Article 8 ( Moldovan and Others v. Romania (no. 2), 2005) of the Convention, or with Article 8 and Article 9 ( Georgian Muslim Relations and Others v. Georgia, 2023).

Following the case of Nachova and Others v. Bulgaria [GC], 2005, the Court has found violations of the procedural aspect of Articles 2 or 3 read in conjunction with Article 14 in a number of cases, due to the failure of the domestic authorities to carry out an effective investigation of the discriminatory motives at the origin of the ill-treatment or death of the victims of discriminatory violence ( Bekos and Koutropoulos v. Greece, 2005; Turan Cakir v. Belgium, 2009; Abdu v. Bulgaria, 2014; Angelova and Iliev v. Bulgaria, 2007; Eremia v. the Republic of Moldova, 2013; Members of the Gldani Congregation of Jehovah' s Witnesses and Others v. Georgia Virabyan v. Armenia, 2007;, 2012; Bălşan v. Romania, 2017; Talpis v. Italy, 2017; Škorjanec v. Croatia, 2017; Adzhigitova and Others v. Russia, 2021; Georgian Muslim Relations and Others v. Georgia, 2023)."
b8a991ab1181,apps:29760/21|33931/21,2025-11-04,dev,citation_insert,Mzhavanadze and Rukhadze v. Georgia,3,True,1054,1104,0,0.0,False,False,0,0.0,0,0,,"An interference will be considered ""necessary in a democratic society"" for a legitimate aim if it answers a ""pressing social need"" and, in particular, if it is proportionate to the legitimate aim pursued and if the reasons adduced by the national authoriti es to justify it are ""relevant and sufficient"" ( Coster v. the United Kingdom [GC], 2001, § 104; S. and Marper v. the United Kingdom [GC], 2008, § 101; Obote v. Russia, 2019, § 40). However, in this co ntext, the notion ""necessary in a democratic society"" does not have the flexibility of such expressions as ""useful"" or ""desirable"" ( Gorzelik and Others v. Poland [GC], 2004, § 95). 5 Moreover, breaches of other provisions of the Convention - such as Articles 3, 5 and 6 - in relation to the participation of an applicant in a peaceful assembly have been determinative of the Court's finding of whether the related interference with the Article 11 rights was ""necessary in a democratic society"" ( Navalnyy and Gunko v. Russia, 2020, §§ 84-93; Zakharov and Varzhabetyan v. Russia, 2020, §§ 87-91; Mzhavanadze and Rukhadze v. Georgia, 2025, § 79)."
b8a991ab1181,apps:56270/21,2025-08-13,dev,doctrinal_rewrite,Eckert v. France,3,False,303,1267,0,0.0,False,False,0,0.0,0,0,,"In contrast, in Eckert v. France, 2024, the legal basis of the interference, an arrêté préfectoral (which clearly delimited the scope of the impugned demonstration ban to time and place) together with the relevant provision of the criminal code, was found to be sufficiently clear, accessible, and offering sufficient safeguards against arbitrariness (§§ 53-54 and 57-59).

In Eckert v. France, 2024, the Court held that an order banning demonstrations in a defined area on a specific day, which had followed calls on social media for protests by the "" gilet jaunes"" movement, was justified. The Court took into account factors such as the prior violence and clashes with the police during previous rallies, that there had been no dialogue with authorities because of the lack of prior notice by demonstrators as required by law, and that the ban had been strictly limited to a place and time (§§ 67-72).

In Eckert v. France, 2024, after refusing to leave the premises at a banned demonstration, the applicant was subjected to an identity check and a 150 EUR fine was imposed. Noting the pecuniary nature and moderate severity of the penalty, and the significant risk of disturbances of public disorder, the measures were found to not be disproportionate (§§ 73-75)."
154b01c3289a,apps:10934/21,2025-12-02,test,doctrinal_rewrite,Semenya v. Switzerland [GC],3,True,1264,2199,0,0.0,False,False,0,0.0,0,0,,"In the case Semenya v. Switzerland [GC], 2025, §§ 128-35, the applicant, a professional athlete, complained about the dismissal, by the Swiss Federal Supreme Court, of a civil-law appeal she had made against the award of the Court of Arbitration for Sport rejecting her complaint concerning non- State regulations requiring her to lower her natural testosterone level in order to compete in the woman's category in international competitions. The Court confirmed the principle, established in Markovic and Others v. Italy [GC], 2006, §§ 53-54, according to which, even if the facts giving rise to a case took place outside the territory of the respondent State, the latter's jurisdiction is established from the moment an individual brings a civil action before the courts of that State when domestic law recognises the possibility of bringing such an action and, a priori, the right claimed has the characteristics required by that provision. In the context of this civil action, the person concerned therefore falls within the jurisdiction of that State with regard to respect of the rights guaranteed by Article 6 § 1 of the Convention. However, the reasoning set out above applies only to procedural obligations that are autonomous and separable from the substantive aspect of the case (another example being the procedural aspect of Article 2 relating to the right to life; see Güzelyurtlu and Others v. Cyprus and Turkey [GC], 2019, §§ 188-89). The Court emphasised that it is only in very exceptional circumstances that it may conclude that a State has extraterritorial jurisdiction over the substantive aspect of such a case. With regard, in particular, to the criterion of ""control over the person of the applicant"" as the basis for establishing the extraterritorial jurisdiction of a State within the meaning of Article 1 of the Convention, the Court specified that this requires control over the person of the applicant himself and not simply ""control over his interests protected by the Convention"". It considered that the absence of any other remedies at the applicant's disposal was not a sufficient argument to create a jurisdictional link ( Semenya v. Switzerland [GC], 2025, § 150)."
e19a063de5b3,apps:61365/16,2024-03-31,dev,citation_insert,S.E. v. Serbia,3,True,618,1105,0,0.0,False,False,0,0.0,0,0,,"In L.B. v. Lithuania, 2022, the Court examined the refusal to issue a travel document to a foreign national, who was a permanent resident and a former beneficiary of subsidiary protection, in the respondent State. It found Article 2 § 2 of Protocol No. 4 to the Convention to be applicable and to have been breached. The impugned refusal had been based on formalistic grounds without an adequate examination of the situation in his country of origin and without a proper assessment of the accessibility for the applicant to obtain a passport of that country, given that he had claimed to be afraid to contact its authorities. In S.E. v. Serbia, 2023, the Court found a violation of Article 2 § 2 of Protocol No. 4 on account of the refusal to issue a recognised refugee with a travel document for refugees for seven years due to the absence of regulations implementing domestic asylum law. The Court also indicated under Article 46 of the Convention that the respondent State needed to complete the legislative framework and implementing regulations for an effective right to leave the country (§§ 97-98)."
e19a063de5b3,apps:21768/19,2024-03-31,dev,citation_insert,Ghadamian v. Switzerland,3,False,1010,1401,0,0.0,False,False,0,0.0,0,0,,"Where foreigners do not qualify as ""settled migrants"", because their presence in the territory of the respondent State was from the outset precarious, unlawful or based on breaches of immigration law, their removal from the respondent State will likely breach Article 8 only in exceptional circumstances (see, for example, Butt v. Norway, 2012, and Alleleh and Others v. Norway, 2022, § 90). The Court also examined cases under Article 8 concerning the denial of - and whether there was a positive obligation to grant - a residence permit to individuals already present in the territory of the respondent State (see Jeunesse v. the Netherlands [GC], 2014; Rodrigues da Silva and Hoogkamer v. the Netherlands, 2006; see also Pormes v. the Netherlands, 2020, in respect of a refusal of a residence permit to alien unlawfully staying in the host State from an early age, who only became aware of his precarious immigration status once he was an adult, and T.C.E. v. Germany, 2018, in respect of a person who had been convicted of criminal offences, as well as Ghadamian v. Switzerland, 2023, in respect of a refusal to issue a residence permit to an elderly alien, resident for 49 years in the respondent State at the time of the final domestic decision, albeit unlawfully for the past sixteen years, on account of an unenforced decision to expel him after his convictions for serious criminal offences)."
acdaf72cea98,apps:44394/15,2024-02-23,dev,legacy_fallback,G.M. and Others v. the Republic of Moldova,,False,960,960,0,0.0,False,False,0,0.0,0,0,,"In G.M. and Others v. the Republic of Moldova, 2022, where the applicants - women with intellectual disabilities residing in a psychiatric asylum - were victims of rape by a doctor and subjected to non-consensual abortions and birth control, the Court noted that legal instruments and reports adopted by the United Nations and the Council of Europe indicated that forced abortion, sterilisation and birth control were forms of gender-based violence (§ 88). It found, in particular, that the legal framework at issue lacked: the safeguard of a requirement to obtain a valid, free and prior consent for medical interventions from intellectually disabled persons; adequate criminal legislation to dissuade the practice of non-consensual medical interventions carried out on intellectually disabled persons in general and women in particular; and other mechanisms to prevent such abuse of intellectually disabled persons in general and women in particular (§ 128)."
